time,ecu,signal,value,fault
2026-03-17T16:57:14.792040,0x200,brake_pressure,-0.84,OUT_OF_RANGE
2026-03-17T16:57:14.792142,0x300,accel_pedal,28.18,OK
2026-03-17T16:57:14.802276,0x100,wheel_speed,60.1,OK
2026-03-17T16:57:14.802307,0x200,brake_pressure,-0.58,OUT_OF_RANGE
2026-03-17T16:57:14.802371,0x300,accel_pedal,27.38,OK
2026-03-17T16:57:14.815172,0x100,wheel_speed,61.75,OK
2026-03-17T16:57:14.815219,0x200,brake_pressure,1.55,OK
2026-03-17T16:57:14.815233,0x300,accel_pedal,28.71,OK
2026-03-17T16:57:14.825904,0x100,wheel_speed,58.45,OK
2026-03-17T16:57:14.825945,0x200,brake_pressure,-1.09,OUT_OF_RANGE
2026-03-17T16:57:14.826062,0x300,accel_pedal,30.82,OK
2026-03-17T16:57:14.838292,0x100,wheel_speed,58.69,OK
2026-03-17T16:57:14.838348,0x200,brake_pressure,-0.83,OUT_OF_RANGE
2026-03-17T16:57:14.838466,0x300,accel_pedal,30.24,OK
2026-03-17T16:57:14.851135,0x100,wheel_speed,56.32,OK
2026-03-17T16:57:14.851167,0x200,brake_pressure,-0.09,OUT_OF_RANGE
2026-03-17T16:57:14.851228,0x300,accel_pedal,27.6,OK
2026-03-17T16:57:14.863850,0x100,wheel_speed,56.35,OK
2026-03-17T16:57:14.863883,0x200,brake_pressure,-0.28,OUT_OF_RANGE
2026-03-17T16:57:14.863944,0x300,accel_pedal,27.82,OK
2026-03-17T16:57:14.876321,0x100,wheel_speed,62.07,OK
2026-03-17T16:57:14.876348,0x200,brake_pressure,-1.83,OUT_OF_RANGE
2026-03-17T16:57:14.876406,0x300,accel_pedal,28.8,OK
2026-03-17T16:57:14.889122,0x100,wheel_speed,59.72,OK
2026-03-17T16:57:14.889176,0x200,brake_pressure,1.96,OK
2026-03-17T16:57:14.889197,0x300,accel_pedal,27.62,OK
2026-03-17T16:57:14.901934,0x100,wheel_speed,64.33,OK
2026-03-17T16:57:14.901997,0x200,brake_pressure,-0.98,OUT_OF_RANGE
2026-03-17T16:57:14.902132,0x300,accel_pedal,30.0,OK
2026-03-17T16:57:14.914685,0x100,wheel_speed,58.66,OK
2026-03-17T16:57:14.914730,0x200,brake_pressure,-0.62,OUT_OF_RANGE
2026-03-17T16:57:14.914842,0x300,accel_pedal,28.91,OK
2026-03-17T16:57:14.927426,0x100,wheel_speed,61.34,OK
2026-03-17T16:57:14.927472,0x200,brake_pressure,-1.86,OUT_OF_RANGE
2026-03-17T16:57:14.927569,0x300,accel_pedal,30.17,OK
2026-03-17T16:57:14.940207,0x100,wheel_speed,58.64,OK
2026-03-17T16:57:14.940246,0x200,brake_pressure,-0.48,OUT_OF_RANGE
2026-03-17T16:57:14.940315,0x300,accel_pedal,27.73,OK
2026-03-17T16:57:14.951512,0x100,wheel_speed,63.43,OK
2026-03-17T16:57:14.951567,0x200,brake_pressure,-1.41,OUT_OF_RANGE
2026-03-17T16:57:14.951674,0x300,accel_pedal,30.01,OK
2026-03-17T16:57:14.964488,0x100,wheel_speed,56.63,OK
2026-03-17T16:57:14.964539,0x200,brake_pressure,-1.94,OUT_OF_RANGE
2026-03-17T16:57:14.964636,0x300,accel_pedal,29.94,OK
2026-03-17T16:57:14.977187,0x100,wheel_speed,56.72,OK
2026-03-17T16:57:14.977235,0x200,brake_pressure,-1.52,OUT_OF_RANGE
2026-03-17T16:57:14.977326,0x300,accel_pedal,32.61,OK
2026-03-17T16:57:14.989988,0x100,wheel_speed,61.45,OK
2026-03-17T16:57:14.990035,0x200,brake_pressure,-0.7,OUT_OF_RANGE
2026-03-17T16:57:14.990130,0x300,accel_pedal,27.22,OK
2026-03-17T16:57:15.002435,0x100,wheel_speed,56.96,OK
2026-03-17T16:57:15.002491,0x200,brake_pressure,0.28,OK
2026-03-17T16:57:15.002513,0x300,accel_pedal,31.4,OK
2026-03-17T16:57:15.013618,0x100,wheel_speed,64.34,OK
2026-03-17T16:57:15.013673,0x200,brake_pressure,-0.23,OUT_OF_RANGE
2026-03-17T16:57:15.013804,0x300,accel_pedal,32.82,OK
2026-03-17T16:57:15.026361,0x100,wheel_speed,59.73,OK
2026-03-17T16:57:15.026403,0x200,brake_pressure,0.8,OK
2026-03-17T16:57:15.026415,0x300,accel_pedal,27.53,OK
2026-03-17T16:57:15.038998,0x100,wheel_speed,60.34,OK
2026-03-17T16:57:15.039034,0x200,brake_pressure,-1.68,OUT_OF_RANGE
2026-03-17T16:57:15.039125,0x300,accel_pedal,29.02,OK
2026-03-17T16:57:15.051753,0x100,wheel_speed,60.12,OK
2026-03-17T16:57:15.051790,0x200,brake_pressure,1.03,OK
2026-03-17T16:57:15.051808,0x300,accel_pedal,30.0,OK
2026-03-17T16:57:15.064576,0x100,wheel_speed,62.53,OK
2026-03-17T16:57:15.064626,0x200,brake_pressure,-1.3,OUT_OF_RANGE
2026-03-17T16:57:15.064744,0x300,accel_pedal,27.26,OK
2026-03-17T16:57:15.077343,0x100,wheel_speed,59.41,OK
2026-03-17T16:57:15.077384,0x200,brake_pressure,0.02,OK
2026-03-17T16:57:15.077431,0x300,accel_pedal,27.57,OK
2026-03-17T16:57:15.090062,0x100,wheel_speed,59.89,OK
2026-03-17T16:57:15.090096,0x200,brake_pressure,0.63,OK
2026-03-17T16:57:15.090107,0x300,accel_pedal,27.68,OK
2026-03-17T16:57:15.102416,0x100,wheel_speed,55.18,OK
2026-03-17T16:57:15.102465,0x200,brake_pressure,1.78,OK
2026-03-17T16:57:15.102486,0x300,accel_pedal,30.2,OK
2026-03-17T16:57:15.115180,0x100,wheel_speed,58.77,OK
2026-03-17T16:57:15.115217,0x200,brake_pressure,-1.75,OUT_OF_RANGE
2026-03-17T16:57:15.115333,0x300,accel_pedal,32.68,OK
2026-03-17T16:57:15.127870,0x100,wheel_speed,62.42,OK
2026-03-17T16:57:15.127903,0x200,brake_pressure,1.22,OK
2026-03-17T16:57:15.127921,0x300,accel_pedal,27.24,OK
2026-03-17T16:57:15.140701,0x100,wheel_speed,64.22,OK
2026-03-17T16:57:15.140747,0x200,brake_pressure,-1.43,OUT_OF_RANGE
2026-03-17T16:57:15.140858,0x300,accel_pedal,31.3,OK
2026-03-17T16:57:15.151324,0x100,wheel_speed,64.18,OK
2026-03-17T16:57:15.151358,0x200,brake_pressure,1.81,OK
2026-03-17T16:57:15.151380,0x300,accel_pedal,29.18,OK
2026-03-17T16:57:15.164110,0x100,wheel_speed,55.67,OK
2026-03-17T16:57:15.164155,0x200,brake_pressure,-1.82,OUT_OF_RANGE
2026-03-17T16:57:15.164256,0x300,accel_pedal,31.72,OK
2026-03-17T16:57:15.176865,0x100,wheel_speed,57.79,OK
2026-03-17T16:57:15.176908,0x200,brake_pressure,0.89,OK
2026-03-17T16:57:15.176928,0x300,accel_pedal,29.1,OK
2026-03-17T16:57:15.189621,0x100,wheel_speed,64.36,OK
2026-03-17T16:57:15.189661,0x200,brake_pressure,1.87,OK
2026-03-17T16:57:15.189681,0x300,accel_pedal,28.82,OK
2026-03-17T16:57:15.201334,0x100,wheel_speed,58.54,OK
2026-03-17T16:57:15.201375,0x200,brake_pressure,0.36,OK
2026-03-17T16:57:15.201393,0x300,accel_pedal,31.86,OK
2026-03-17T16:57:15.214285,0x100,wheel_speed,55.94,OK
2026-03-17T16:57:15.214343,0x200,brake_pressure,-0.26,OUT_OF_RANGE
2026-03-17T16:57:15.214474,0x300,accel_pedal,28.6,OK
2026-03-17T16:57:15.226972,0x100,wheel_speed,57.17,OK
2026-03-17T16:57:15.227016,0x200,brake_pressure,0.76,OK
2026-03-17T16:57:15.227038,0x300,accel_pedal,32.76,OK
2026-03-17T16:57:15.239842,0x100,wheel_speed,61.29,OK
2026-03-17T16:57:15.239888,0x200,brake_pressure,1.24,OK
2026-03-17T16:57:15.239910,0x300,accel_pedal,29.46,OK
2026-03-17T16:57:15.252204,0x100,wheel_speed,59.36,OK
2026-03-17T16:57:15.252220,0x200,brake_pressure,-1.3,OUT_OF_RANGE
2026-03-17T16:57:15.252293,0x300,accel_pedal,30.19,OK
2026-03-17T16:57:15.265030,0x100,wheel_speed,58.61,OK
2026-03-17T16:57:15.265108,0x200,brake_pressure,1.5,OK
2026-03-17T16:57:15.265136,0x300,accel_pedal,32.69,OK
2026-03-17T16:57:15.277133,0x100,wheel_speed,64.77,OK
2026-03-17T16:57:15.277163,0x200,brake_pressure,-1.38,OUT_OF_RANGE
2026-03-17T16:57:15.277265,0x300,accel_pedal,31.53,OK
2026-03-17T16:57:15.289916,0x100,wheel_speed,56.06,OK
2026-03-17T16:57:15.289955,0x200,brake_pressure,-1.36,OUT_OF_RANGE
2026-03-17T16:57:15.290047,0x300,accel_pedal,32.49,OK
2026-03-17T16:57:15.301424,0x100,wheel_speed,58.23,OK
2026-03-17T16:57:15.301475,0x200,brake_pressure,-0.01,OUT_OF_RANGE
2026-03-17T16:57:15.301566,0x300,accel_pedal,27.31,OK
2026-03-17T16:57:15.314205,0x100,wheel_speed,57.13,OK
2026-03-17T16:57:15.314246,0x200,brake_pressure,-0.46,OUT_OF_RANGE
2026-03-17T16:57:15.314330,0x300,accel_pedal,28.68,OK
2026-03-17T16:57:15.326932,0x100,wheel_speed,61.86,OK
2026-03-17T16:57:15.326969,0x200,brake_pressure,-1.5,OUT_OF_RANGE
2026-03-17T16:57:15.327047,0x300,accel_pedal,29.01,OK
2026-03-17T16:57:15.338347,0x100,wheel_speed,58.91,OK
2026-03-17T16:57:15.338387,0x200,brake_pressure,0.24,OK
2026-03-17T16:57:15.338396,0x300,accel_pedal,32.33,OK
2026-03-17T16:57:15.351017,0x100,wheel_speed,63.82,OK
2026-03-17T16:57:15.351052,0x200,brake_pressure,1.6,OK
2026-03-17T16:57:15.351064,0x300,accel_pedal,28.57,OK
2026-03-17T16:57:15.363739,0x100,wheel_speed,59.42,OK
2026-03-17T16:57:15.363775,0x200,brake_pressure,-0.86,OUT_OF_RANGE
2026-03-17T16:57:15.363875,0x300,accel_pedal,28.99,OK
2026-03-17T16:57:15.376428,0x100,wheel_speed,63.28,OK
2026-03-17T16:57:15.376479,0x200,brake_pressure,0.82,OK
2026-03-17T16:57:15.376496,0x300,accel_pedal,28.4,OK
2026-03-17T16:57:15.389193,0x100,wheel_speed,57.56,OK
2026-03-17T16:57:15.389245,0x200,brake_pressure,-0.53,OUT_OF_RANGE
2026-03-17T16:57:15.389392,0x300,accel_pedal,27.18,OK
2026-03-17T16:57:15.401974,0x100,wheel_speed,56.59,OK
2026-03-17T16:57:15.402021,0x200,brake_pressure,1.09,OK
2026-03-17T16:57:15.402041,0x300,accel_pedal,31.69,OK
2026-03-17T16:57:15.414705,0x100,wheel_speed,60.56,OK
2026-03-17T16:57:15.414745,0x200,brake_pressure,-0.47,OUT_OF_RANGE
2026-03-17T16:57:15.414852,0x300,accel_pedal,32.9,OK
2026-03-17T16:57:15.425065,0x100,wheel_speed,58.71,OK
2026-03-17T16:57:15.425109,0x200,brake_pressure,-0.34,OUT_OF_RANGE
2026-03-17T16:57:15.425200,0x300,accel_pedal,29.09,OK
2026-03-17T16:57:15.435675,0x100,wheel_speed,61.97,OK
2026-03-17T16:57:15.435713,0x200,brake_pressure,0.51,OK
2026-03-17T16:57:15.435724,0x300,accel_pedal,32.33,OK
2026-03-17T16:57:15.446564,0x100,wheel_speed,58.18,OK
2026-03-17T16:57:15.446604,0x200,brake_pressure,0.36,OK
2026-03-17T16:57:15.446622,0x300,accel_pedal,29.11,OK
2026-03-17T16:57:15.459304,0x100,wheel_speed,59.92,OK
2026-03-17T16:57:15.459344,0x200,brake_pressure,0.56,OK
2026-03-17T16:57:15.459364,0x300,accel_pedal,29.57,OK
2026-03-17T16:57:15.471099,0x100,wheel_speed,61.1,OK
2026-03-17T16:57:15.471147,0x200,brake_pressure,1.69,OK
2026-03-17T16:57:15.471158,0x300,accel_pedal,31.36,OK
2026-03-17T16:57:15.483861,0x100,wheel_speed,62.28,OK
2026-03-17T16:57:15.483900,0x200,brake_pressure,1.64,OK
2026-03-17T16:57:15.483912,0x300,accel_pedal,30.83,OK
2026-03-17T16:57:15.496646,0x100,wheel_speed,60.44,OK
2026-03-17T16:57:15.496697,0x200,brake_pressure,1.97,OK
2026-03-17T16:57:15.496720,0x300,accel_pedal,29.29,OK
2026-03-17T16:57:15.509403,0x100,wheel_speed,63.69,OK
2026-03-17T16:57:15.509446,0x200,brake_pressure,-1.68,OUT_OF_RANGE
2026-03-17T16:57:15.509567,0x300,accel_pedal,29.24,OK
2026-03-17T16:57:15.522221,0x100,wheel_speed,64.78,OK
2026-03-17T16:57:15.522267,0x200,brake_pressure,0.79,OK
2026-03-17T16:57:15.522289,0x300,accel_pedal,32.67,OK
2026-03-17T16:57:15.534920,0x100,wheel_speed,58.75,OK
2026-03-17T16:57:15.534960,0x200,brake_pressure,0.06,OK
2026-03-17T16:57:15.534978,0x300,accel_pedal,32.54,OK
2026-03-17T16:57:15.547603,0x100,wheel_speed,60.59,OK
2026-03-17T16:57:15.547631,0x200,brake_pressure,-0.8,OUT_OF_RANGE
2026-03-17T16:57:15.547717,0x300,accel_pedal,27.82,OK
2026-03-17T16:57:15.560340,0x100,wheel_speed,64.54,OK
2026-03-17T16:57:15.560378,0x200,brake_pressure,1.93,OK
2026-03-17T16:57:15.560394,0x300,accel_pedal,28.95,OK
2026-03-17T16:57:15.573163,0x100,wheel_speed,62.0,OK
2026-03-17T16:57:15.573213,0x200,brake_pressure,-1.68,OUT_OF_RANGE
2026-03-17T16:57:15.573331,0x300,accel_pedal,31.74,OK
2026-03-17T16:57:15.585669,0x100,wheel_speed,63.05,OK
2026-03-17T16:57:15.585700,0x200,brake_pressure,1.56,OK
2026-03-17T16:57:15.585711,0x300,accel_pedal,31.36,OK
2026-03-17T16:57:15.598518,0x100,wheel_speed,64.61,OK
2026-03-17T16:57:15.598567,0x200,brake_pressure,0.06,OK
2026-03-17T16:57:15.598580,0x300,accel_pedal,29.35,OK
2026-03-17T16:57:15.608976,0x100,wheel_speed,58.01,OK
2026-03-17T16:57:15.609015,0x200,brake_pressure,-1.43,OUT_OF_RANGE
2026-03-17T16:57:15.609136,0x300,accel_pedal,30.08,OK
2026-03-17T16:57:15.621726,0x100,wheel_speed,61.13,OK
2026-03-17T16:57:15.621774,0x200,brake_pressure,1.39,OK
2026-03-17T16:57:15.621793,0x300,accel_pedal,28.6,OK
2026-03-17T16:57:15.634526,0x100,wheel_speed,60.28,OK
2026-03-17T16:57:15.634572,0x200,brake_pressure,-1.64,OUT_OF_RANGE
2026-03-17T16:57:15.634686,0x300,accel_pedal,30.63,OK
2026-03-17T16:57:15.647377,0x100,wheel_speed,62.84,OK
2026-03-17T16:57:15.647428,0x200,brake_pressure,-0.13,OUT_OF_RANGE
2026-03-17T16:57:15.647531,0x300,accel_pedal,27.64,OK
2026-03-17T16:57:15.659595,0x100,wheel_speed,58.25,OK
2026-03-17T16:57:15.659645,0x200,brake_pressure,-0.31,OUT_OF_RANGE
2026-03-17T16:57:15.659706,0x300,accel_pedal,30.77,OK
2026-03-17T16:57:15.672476,0x100,wheel_speed,63.81,OK
2026-03-17T16:57:15.672525,0x200,brake_pressure,1.73,OK
2026-03-17T16:57:15.672544,0x300,accel_pedal,32.78,OK
2026-03-17T16:57:15.685157,0x100,wheel_speed,62.77,OK
2026-03-17T16:57:15.685186,0x200,brake_pressure,1.68,OK
2026-03-17T16:57:15.685197,0x300,accel_pedal,27.11,OK
2026-03-17T16:57:15.697952,0x100,wheel_speed,64.66,OK
2026-03-17T16:57:15.698005,0x200,brake_pressure,0.86,OK
2026-03-17T16:57:15.698021,0x300,accel_pedal,28.79,OK
2026-03-17T16:57:15.708938,0x100,wheel_speed,61.47,OK
2026-03-17T16:57:15.708965,0x200,brake_pressure,1.23,OK
2026-03-17T16:57:15.708975,0x300,accel_pedal,30.96,OK
2026-03-17T16:57:15.721669,0x100,wheel_speed,64.62,OK
2026-03-17T16:57:15.721707,0x200,brake_pressure,0.33,OK
2026-03-17T16:57:15.721722,0x300,accel_pedal,28.05,OK
2026-03-17T16:57:15.734464,0x100,wheel_speed,64.89,OK
2026-03-17T16:57:15.734504,0x200,brake_pressure,0.31,OK
2026-03-17T16:57:15.734523,0x300,accel_pedal,27.31,OK
2026-03-17T16:57:15.747400,0x100,wheel_speed,60.07,OK
2026-03-17T16:57:15.747466,0x200,brake_pressure,-0.34,OUT_OF_RANGE
2026-03-17T16:57:15.747593,0x300,accel_pedal,28.83,OK
2026-03-17T16:57:15.760149,0x100,wheel_speed,62.43,OK
2026-03-17T16:57:15.760198,0x200,brake_pressure,0.64,OK
2026-03-17T16:57:15.760219,0x300,accel_pedal,27.61,OK
2026-03-17T16:57:15.772919,0x100,wheel_speed,58.18,OK
2026-03-17T16:57:15.772969,0x200,brake_pressure,-1.54,OUT_OF_RANGE
2026-03-17T16:57:15.773072,0x300,accel_pedal,28.51,OK
2026-03-17T16:57:15.786132,0x100,wheel_speed,61.26,OK
2026-03-17T16:57:15.786168,0x200,brake_pressure,-0.95,OUT_OF_RANGE
2026-03-17T16:57:15.786234,0x300,accel_pedal,32.23,OK
2026-03-17T16:57:15.798144,0x100,wheel_speed,63.73,OK
2026-03-17T16:57:15.798198,0x200,brake_pressure,-1.55,OUT_OF_RANGE
2026-03-17T16:57:15.798295,0x300,accel_pedal,32.09,OK
2026-03-17T16:57:15.810955,0x100,wheel_speed,61.89,OK
2026-03-17T16:57:15.811004,0x200,brake_pressure,1.69,OK
2026-03-17T16:57:15.811028,0x300,accel_pedal,28.93,OK
2026-03-17T16:57:15.823706,0x100,wheel_speed,61.71,OK
2026-03-17T16:57:15.823745,0x200,brake_pressure,1.52,OK
2026-03-17T16:57:15.823764,0x300,accel_pedal,28.38,OK
2026-03-17T16:57:15.836464,0x100,wheel_speed,63.21,OK
2026-03-17T16:57:15.836507,0x200,brake_pressure,0.98,OK
2026-03-17T16:57:15.836520,0x300,accel_pedal,30.3,OK
2026-03-17T16:57:15.849297,0x100,wheel_speed,64.76,OK
2026-03-17T16:57:15.849352,0x200,brake_pressure,0.16,OK
2026-03-17T16:57:15.849372,0x300,accel_pedal,28.04,OK
2026-03-17T16:57:15.862022,0x100,wheel_speed,62.37,OK
2026-03-17T16:57:15.862063,0x200,brake_pressure,0.73,OK
2026-03-17T16:57:15.862082,0x300,accel_pedal,32.66,OK
2026-03-17T16:57:15.874766,0x100,wheel_speed,63.64,OK
2026-03-17T16:57:15.874804,0x200,brake_pressure,0.26,OK
2026-03-17T16:57:15.874824,0x300,accel_pedal,30.51,OK
2026-03-17T16:57:15.885707,0x100,wheel_speed,64.02,OK
2026-03-17T16:57:15.885752,0x200,brake_pressure,-1.83,OUT_OF_RANGE
2026-03-17T16:57:15.885875,0x300,accel_pedal,27.16,OK
2026-03-17T16:57:15.898487,0x100,wheel_speed,62.84,OK
2026-03-17T16:57:15.898540,0x200,brake_pressure,1.47,OK
2026-03-17T16:57:15.898559,0x300,accel_pedal,27.64,OK
2026-03-17T16:57:15.911195,0x100,wheel_speed,55.18,OK
2026-03-17T16:57:15.911234,0x200,brake_pressure,-1.05,OUT_OF_RANGE
2026-03-17T16:57:15.911344,0x300,accel_pedal,28.91,OK
2026-03-17T16:57:15.922974,0x100,wheel_speed,57.37,OK
2026-03-17T16:57:15.923009,0x200,brake_pressure,-1.06,OUT_OF_RANGE
2026-03-17T16:57:15.923105,0x300,accel_pedal,29.08,OK
2026-03-17T16:57:15.935763,0x100,wheel_speed,62.68,OK
2026-03-17T16:57:15.935815,0x200,brake_pressure,-0.26,OUT_OF_RANGE
2026-03-17T16:57:15.935908,0x300,accel_pedal,30.51,OK
2026-03-17T16:57:15.948530,0x100,wheel_speed,60.67,OK
2026-03-17T16:57:15.948586,0x200,brake_pressure,-0.65,OUT_OF_RANGE
2026-03-17T16:57:15.948690,0x300,accel_pedal,27.79,OK
2026-03-17T16:57:15.961183,0x100,wheel_speed,62.69,OK
2026-03-17T16:57:15.961209,0x200,brake_pressure,1.59,OK
2026-03-17T16:57:15.961220,0x300,accel_pedal,28.69,OK
2026-03-17T16:57:15.973289,0x100,wheel_speed,56.35,OK
2026-03-17T16:57:15.973339,0x200,brake_pressure,-0.39,OUT_OF_RANGE
2026-03-17T16:57:15.973447,0x300,accel_pedal,32.22,OK
2026-03-17T16:57:15.984804,0x100,wheel_speed,64.76,OK
2026-03-17T16:57:15.984857,0x200,brake_pressure,0.33,OK
2026-03-17T16:57:15.984878,0x300,accel_pedal,31.92,OK
2026-03-17T16:57:15.997746,0x100,wheel_speed,59.39,OK
2026-03-17T16:57:15.997804,0x200,brake_pressure,-1.78,OUT_OF_RANGE
2026-03-17T16:57:15.997922,0x300,accel_pedal,28.01,OK
2026-03-17T16:57:16.010248,0x100,wheel_speed,58.88,OK
2026-03-17T16:57:16.010292,0x200,brake_pressure,-1.9,OUT_OF_RANGE
2026-03-17T16:57:16.010388,0x300,accel_pedal,28.71,OK
2026-03-17T16:57:16.022973,0x100,wheel_speed,55.88,OK
2026-03-17T16:57:16.023020,0x200,brake_pressure,-1.49,OUT_OF_RANGE
2026-03-17T16:57:16.023101,0x300,accel_pedal,31.78,OK
2026-03-17T16:57:16.034734,0x100,wheel_speed,59.9,OK
2026-03-17T16:57:16.034772,0x200,brake_pressure,1.49,OK
2026-03-17T16:57:16.034785,0x300,accel_pedal,30.49,OK
2026-03-17T16:57:16.047596,0x100,wheel_speed,55.48,OK
2026-03-17T16:57:16.047646,0x200,brake_pressure,1.15,OK
2026-03-17T16:57:16.047669,0x300,accel_pedal,30.28,OK
2026-03-17T16:57:16.060366,0x100,wheel_speed,55.64,OK
2026-03-17T16:57:16.060412,0x200,brake_pressure,1.34,OK
2026-03-17T16:57:16.060428,0x300,accel_pedal,30.0,OK
2026-03-17T16:57:16.073145,0x100,wheel_speed,63.96,OK
2026-03-17T16:57:16.073199,0x200,brake_pressure,-0.58,OUT_OF_RANGE
2026-03-17T16:57:16.073318,0x300,accel_pedal,27.96,OK
2026-03-17T16:57:16.085692,0x100,wheel_speed,56.48,OK
2026-03-17T16:57:16.085727,0x200,brake_pressure,1.98,OK
2026-03-17T16:57:16.085747,0x300,accel_pedal,32.32,OK
2026-03-17T16:57:16.097681,0x100,wheel_speed,63.04,OK
2026-03-17T16:57:16.097730,0x200,brake_pressure,-0.23,OUT_OF_RANGE
2026-03-17T16:57:16.097835,0x300,accel_pedal,32.09,OK
2026-03-17T16:57:16.110189,0x100,wheel_speed,59.15,OK
2026-03-17T16:57:16.110235,0x200,brake_pressure,0.5,OK
2026-03-17T16:57:16.110255,0x300,accel_pedal,28.93,OK
2026-03-17T16:57:16.122976,0x100,wheel_speed,60.79,OK
2026-03-17T16:57:16.123008,0x200,brake_pressure,-1.9,OUT_OF_RANGE
2026-03-17T16:57:16.123096,0x300,accel_pedal,29.92,OK
2026-03-17T16:57:16.135720,0x100,wheel_speed,60.23,OK
2026-03-17T16:57:16.135757,0x200,brake_pressure,-0.38,OUT_OF_RANGE
2026-03-17T16:57:16.135845,0x300,accel_pedal,32.48,OK
2026-03-17T16:57:16.148454,0x100,wheel_speed,63.66,OK
2026-03-17T16:57:16.148483,0x200,brake_pressure,-1.7,OUT_OF_RANGE
2026-03-17T16:57:16.148557,0x300,accel_pedal,30.89,OK
2026-03-17T16:57:16.161179,0x100,wheel_speed,64.68,OK
2026-03-17T16:57:16.161217,0x200,brake_pressure,-0.51,OUT_OF_RANGE
2026-03-17T16:57:16.161307,0x300,accel_pedal,28.8,OK
2026-03-17T16:57:16.173970,0x100,wheel_speed,58.48,OK
2026-03-17T16:57:16.174009,0x200,brake_pressure,-1.65,OUT_OF_RANGE
2026-03-17T16:57:16.174088,0x300,accel_pedal,30.83,OK
2026-03-17T16:57:16.184674,0x100,wheel_speed,55.85,OK
2026-03-17T16:57:16.184715,0x200,brake_pressure,1.82,OK
2026-03-17T16:57:16.184725,0x300,accel_pedal,29.96,OK
2026-03-17T16:57:16.196134,0x100,wheel_speed,62.65,OK
2026-03-17T16:57:16.196170,0x200,brake_pressure,1.33,OK
2026-03-17T16:57:16.196189,0x300,accel_pedal,30.49,OK
2026-03-17T16:57:16.208908,0x100,wheel_speed,61.98,OK
2026-03-17T16:57:16.208949,0x200,brake_pressure,1.36,OK
2026-03-17T16:57:16.208960,0x300,accel_pedal,30.44,OK
2026-03-17T16:57:16.221657,0x100,wheel_speed,57.09,OK
2026-03-17T16:57:16.221704,0x200,brake_pressure,-1.47,OUT_OF_RANGE
2026-03-17T16:57:16.221829,0x300,accel_pedal,27.04,OK
2026-03-17T16:57:16.234485,0x100,wheel_speed,56.62,OK
2026-03-17T16:57:16.234534,0x200,brake_pressure,-0.01,OUT_OF_RANGE
2026-03-17T16:57:16.234637,0x300,accel_pedal,30.2,OK
2026-03-17T16:57:16.247181,0x100,wheel_speed,58.49,OK
2026-03-17T16:57:16.247220,0x200,brake_pressure,0.57,OK
2026-03-17T16:57:16.247241,0x300,accel_pedal,27.31,OK
2026-03-17T16:57:16.259766,0x100,wheel_speed,55.01,OK
2026-03-17T16:57:16.259783,0x200,brake_pressure,1.95,OK
2026-03-17T16:57:16.259791,0x300,accel_pedal,32.42,OK
2026-03-17T16:57:16.270876,0x100,wheel_speed,61.08,OK
2026-03-17T16:57:16.270912,0x200,brake_pressure,-1.99,OUT_OF_RANGE
2026-03-17T16:57:16.271028,0x300,accel_pedal,27.67,OK
2026-03-17T16:57:16.283663,0x100,wheel_speed,64.17,OK
2026-03-17T16:57:16.283712,0x200,brake_pressure,-1.47,OUT_OF_RANGE
2026-03-17T16:57:16.283806,0x300,accel_pedal,31.6,OK
2026-03-17T16:57:16.296471,0x100,wheel_speed,57.1,OK
2026-03-17T16:57:16.296513,0x200,brake_pressure,0.45,OK
2026-03-17T16:57:16.296533,0x300,accel_pedal,31.14,OK
2026-03-17T16:57:16.309084,0x100,wheel_speed,62.59,OK
2026-03-17T16:57:16.309110,0x200,brake_pressure,0.62,OK
2026-03-17T16:57:16.309119,0x300,accel_pedal,31.11,OK
2026-03-17T16:57:16.321786,0x100,wheel_speed,64.68,OK
2026-03-17T16:57:16.321813,0x200,brake_pressure,0.1,OK
2026-03-17T16:57:16.321822,0x300,accel_pedal,32.72,OK
2026-03-17T16:57:16.333120,0x100,wheel_speed,57.9,OK
2026-03-17T16:57:16.333144,0x200,brake_pressure,1.51,OK
2026-03-17T16:57:16.333155,0x300,accel_pedal,32.15,OK
2026-03-17T16:57:16.345831,0x100,wheel_speed,55.7,OK
2026-03-17T16:57:16.345862,0x200,brake_pressure,-0.47,OUT_OF_RANGE
2026-03-17T16:57:16.345974,0x300,accel_pedal,29.45,OK
2026-03-17T16:57:16.356095,0x100,wheel_speed,58.96,OK
2026-03-17T16:57:16.356118,0x200,brake_pressure,0.87,OK
2026-03-17T16:57:16.356129,0x300,accel_pedal,31.45,OK
2026-03-17T16:57:16.368925,0x100,wheel_speed,62.91,OK
2026-03-17T16:57:16.368971,0x200,brake_pressure,-0.96,OUT_OF_RANGE
2026-03-17T16:57:16.369083,0x300,accel_pedal,27.89,OK
2026-03-17T16:57:16.380971,0x100,wheel_speed,60.31,OK
2026-03-17T16:57:16.381014,0x200,brake_pressure,0.37,OK
2026-03-17T16:57:16.381032,0x300,accel_pedal,29.06,OK
2026-03-17T16:57:16.393475,0x100,wheel_speed,58.75,OK
2026-03-17T16:57:16.393510,0x200,brake_pressure,-1.48,OUT_OF_RANGE
2026-03-17T16:57:16.393591,0x300,accel_pedal,27.73,OK
2026-03-17T16:57:16.405847,0x100,wheel_speed,61.98,OK
2026-03-17T16:57:16.405883,0x200,brake_pressure,0.45,OK
